,node_pair,transaction_num,min_timestamp,max_timestamp,time_interval,transaction_frequency
365,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe7bfed1072c0a887a6c075626daa8616169e9f6a,19999,1439174352,1470264329,31089977,55.57783461853317
366,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x948d1db39d7114e0939bb864c05e6a9a4aec8a22,20113,1439174352,1515989208,76814856,22.62274891200733
367,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x92b47a8f6fa83af56ebeb38429bc2382f339f7b3,20339,1439174352,1507337881,68163529,25.78049619467325
368,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x06bf1f25a7ab4ac8245eec71ae08250e755ee205,20131,1439174352,1470264329,31089977,55.94466666861799
369,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x90714f3b8bbea91ffc82ff6e10b83847e7506c34,20059,1439174352,1513255766,74081414,23.394499462442766
370,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x894dc1e532a5320bd6964c43a98b9bfd4d07e96d,19995,1439174352,1470264329,31089977,55.56671849580332
371,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xff45159c63fb01f45cd86767a020406f06faa852,21900,1439174352,1515496912,76322560,24.791621245408958
372,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x78fcb69c4d9878ee4c8ad803c2d2bf05f93c7f1f,19997,1439174352,1470264329,31089977,55.57227655716825
373,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x82e3c926f4cc140068d5cc71e82f8fb29576dfff,20564,1439174352,1512068370,72894018,24.374148232575134
374,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xf2c92a770ce632d5ba6b60b70f16104778aa0f04,19995,1439174352,1470264329,31089977,55.56671849580332
375,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x401dbd331bbfcf8d631e18de30e8359428a105bc,21064,1439174352,1517238842,78064490,23.313155571758685
376,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3313fce233f7592f4f3960b627d96dc492f77856,19997,1439174352,1523402643,84228291,20.51259475275356
377,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x347083b807d49049b0e15cd4dedcb35af46a09fe,20025,1439174352,1470264329,31089977,55.65008941627715
378,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7bc557a9fccf4514fe4ec46de875d2aad8b78b7c,20002,1439174352,1497282037,58107685,29.74086474104071
379,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xbe14216b51838dcc2cc939b5a267437d675b27bc,20000,1439174352,1503008201,63833849,27.070277400944445
380,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x05c1c33d3e3740a2835c2fcb493837379c253172,20005,1439174352,1470264329,31089977,55.594508802627935
381,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb54f7fbac840c204860569c5a682249976e0fa67,20283,1439174352,1517863536,78689184,22.270547372813013
382,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x25d3ee888022b06fd56b0a61d65dd4dcbe7948bd,20519,1439174352,1470264329,31089977,57.02293057341278
383,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x48d82bfef6a938df4edbb36c8c27cd872d5021ab,19995,1439174352,1470264329,31089977,55.56671849580332
384,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9d4ef7238d6d854bab7503470c935c5ba1174341,20545,1439174352,1478610536,39436184,45.011657314510956
385,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2738c79c2ffbb3a5681451dbac75260935dbad67,20018,1439174352,1518242243,79067891,21.874305462377897
386,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe9182f1419379eadca7857f809771a5c959f7028,20312,1439174352,1470264329,31089977,56.44767122214339
387,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x0d50ae810ed01f0575d54f74ba99a971d5064b0d,20109,1439174352,1470922993,31748641,54.72415653948779
388,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7d84abf0f241b10927b567bd636d95fa9f66ae34,23097,1439174352,1487926163,48751811,40.93347014329375
389,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa7e96aacfab4b04859a8e59a5e3cf49858005526,20203,1439174352,1470264329,31089977,56.14475687775517
390,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xd94eb7ad2c4b4fab8416e4b042ae5a35db548d16,19995,1439174352,1470264329,31089977,55.56671849580332
391,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc1ed2e2c4ccd11808302e44ab95861721a448293,20006,1439174352,1512581628,73407276,23.546962837852746
392,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc928f2b678c8f67324e3c572ffef4f645b1f3bf9,20000,1439174352,1470264329,31089977,55.580613649215636
393,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xee0eb0212f83eabbdd99f52af90bbec46df676dd,19997,1439174352,1470264329,31089977,55.57227655716825
394,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x07a7361d4b1d7ef8346edb5ccb0587401736dc47,19995,1439174352,1470264329,31089977,55.56671849580332
395,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x479af32de06fca898d6f1fb37a41225496a9357a,21089,1439174352,1483462848,44288496,41.141374500502344
396,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa6b87bcfc97e042d6e878ab37468d700bef38303,20303,1439174352,1470264329,31089977,56.42265994600125
397,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa2653d687dff3fc2f152f2a598f656ffc0b61cba,20015,1439174352,1470264329,31089977,55.62229910945254
398,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2e5f678c6dae8820d05233751c7df3d6927cd3d8,20003,1439174352,1470264329,31089977,55.58895074126301
399,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xcc5e1ebd9231ad0b712c3ef6b934489a12b2cec0,20682,1439174352,1512132376,72958024,24.492505443952265
400,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x604e15595d740045862430432a5dddd74b0fb146,20015,1439174352,1494825987,55651635,31.07358840400646
401,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5d5cedb1e45c9303b5f4c7eb72a6331d81d63ce9,20051,1439174352,1506316719,67142367,25.80198580130486
402,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6d90ddce4067c97b9bd673b9d1a15d2594c39f7c,20087,1439174352,1497554876,58380524,29.727667398120644
403,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfa1fa33bc9cbd7b8217c58173411fec56195901d,21205,1439174352,1513860420,74686068,24.53084020971622
404,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa06149d0cf5c756181849795ef004de384b75506,21821,1439174352,1470298528,31124176,60.57459641662481
405,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x715831b632c51081b507af551f534a50fcbb3690,20543,1439174352,1516137226,76962874,23.06196621503506
406,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xed7299c4db6e706d1373710bb485c7b9f25848b1,19996,1439174352,1470264329,31089977,55.56949752648579
407,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x798ec10ba9206b974bdbec22891684df4a725caa,20017,1439174352,1470264329,31089977,55.627857170817464
408,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5d1d52d93c32fb3966f6918ef1f5dda62e5c400e,20025,1439174352,1470264329,31089977,55.65008941627715
409,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x72e96a5a7b3a383792ca565cb432ebd9e0d68cca,21103,1439174352,1470264329,31089977,58.64588449196987
410,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1a64bd5593c9d4d0ee13e5fe197f1262ae9a933e,20029,1439174352,1470264329,31089977,55.66120553900699
411,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x37a0386d75dd9e738eb41848ad891f1cdb6fa53d,20003,1439174352,1470264329,31089977,55.58895074126301
412,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8f49eb43252504d1975a053b29014b889990ea7f,19997,1439174352,1470264329,31089977,55.57227655716825
413,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x76a018dec7ed4ddd249a8de5f5ac220e7574b292,19995,1439174352,1470264329,31089977,55.56671849580332
414,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3d032cba283bdf5f5ff23d4d99e19b735d3df90c,20099,1439174352,1502699869,63525517,27.33631589334409
415,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x89ed990011f885f2d7c6fb1b3f86921a45a6a3b9,19997,1439174352,1470264329,31089977,55.57227655716825
416,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x145f611ab9f777f68e2d86ffd79e74c37867962b,19995,1439174352,1470264329,31089977,55.56671849580332
417,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x0d8a4d3461171df9f71a75995401a3ad06487bf3,20127,1439174352,1515791364,76617012,22.696954039397934
418,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xeab399c9bab366117160ab3ebc84dd7efdb9e35f,20339,1439174352,1470264329,31089977,56.52270505056984
419,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfcc300d7c299df0ca19e22700dc38f248bcc7e55,20083,1439174352,1501063408,61889056,28.036801853949754
420,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb1fe5d0f4c2c162ad2c7953c7da5b456d37a6379,20179,1439174352,1470264329,31089977,56.07806014137611
421,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xbc72f4cecec513780d3d3921332af2d741f79adc,21692,1439174352,1494781200,55606848,33.70428045121349
422,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xd042e5c2443591c48f1fba5f6baf8e7193f454b9,20293,1438941278,1512139597,73198319,23.952943509536055
423,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x0da56bbdb4d463a034654ae30e7d2b9dfcec12c6,20080,1439174352,1470264329,31089977,55.8029361038125
424,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6d84916bee8b6f9d16746f5d596c0173408c789c,19997,1439174352,1470264329,31089977,55.57227655716825
425,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xbdbfbca32c20d5c5bdf813426b3b508772c55112,20864,1439174352,1576101351,136926999,13.165041322493309
426,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x99c2cd10f7483d6b0118b172ca5a810f66453f4e,19995,1439174352,1470264329,31089977,55.56671849580332
427,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7bfce55b63bd48e969a8d193628781a330ed1d24,20673,1439174352,1470264329,31089977,57.45090129851174
428,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xafb6763055b2e81ac195d0997bcc180600e3cfea,20052,1439174352,1470264329,31089977,55.725123244703596
429,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x29fb2ca00f91f16b065ef332ac7948d4cc16a065,20070,1439174352,1470264329,31089977,55.77514579698788
430,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x32068e7eb180c406930f168cdb3a30b73781b450,20013,1439174352,1507471534,68297182,25.317636092218272
431,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xefc3d92e3a259a0735f007b07e63a771a3cba2c4,20134,1439174352,1470264329,31089977,55.953003760665375
432,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xf2385e979f81d51e0c464add3a191c1fedae256f,20061,1439174352,1470264329,31089977,55.75013452084574
433,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc5d2dd8b399b67d857ed6d91bbe26f0702f7cd34,20424,1439174352,1470264329,31089977,56.758922658579
434,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9bdfd1dbba369663f43d59bbf3a8de0bc3f9f269,20857,1439174352,1497202743,58028391,31.054536735302552
435,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6343ac3f15c925acd28bbf799a138781e4cb692f,24974,1439174352,1574202732,135028380,15.980000648752508
436,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5d02c47bdd5983be299d0158efe0704fc1b04649,20705,1439174352,1576105820,136931468,13.064287019839734
437,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9480e182898c6417bee0fd5086b25f68e0591d9c,20715,1439174352,1470264329,31089977,57.56762058717509
438,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x76c7a274d48fa065a795a71a6d845f2d91d3333b,19996,1439174352,1470264329,31089977,55.56949752648579
439,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfeed91416536fda9e0cc67a4490d1df305838862,19995,1439174352,1470264329,31089977,55.56671849580332
440,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe25abcff368d37fddedcd7f73de0bea0362a057f,20530,1439174352,1470264329,31089977,57.05349991091984
441,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb4a9c47d4182b60b07a31d310ceda8105a1122c4,20131,1439174352,1508826249,69651897,24.971586918874586
442,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9e710f9c19344f225606259b007c14304208eb81,20030,1439174352,1517588693,78414341,22.069840515525087
443,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x235799704a3fa2e2b752376fe616317889fc6dbf,19999,1439174352,1470264329,31089977,55.57783461853317
444,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x72d784e8bfd03b8f9981c2de6c84c1f4b4e49613,20250,1439174352,1470264329,31089977,56.275371319830825
445,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x583145acd5531c9a606625f19a1d969ed7c1e78a,20259,1439174352,1470264329,31089977,56.30038259597298
446,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x83bc566bfa5a64963fb76663631ec5e7cbd6f924,20061,1439174352,1470264329,31089977,55.75013452084574
447,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9ffbb1e347dbd7daa69d5270b5d3ef8e62b0e8c2,20122,1439174352,1470264329,31089977,55.91965539247584
448,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x289b9ba6dc9c12d3130f1115180397c20ccbf220,20115,1439174352,1470264329,31089977,55.90020217769862
449,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x4230ce59fcd01c81b782acc049169200d739231d,20572,1439174352,1516101674,76927322,23.105195316691255
450,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x88d9bf484ef93c34952fe71d466058df59a0dfa9,20155,1439174352,1481838578,42664226,40.816209814752064
451,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x795ea332dcb00b28e5c778f1603632e8b7689dc4,20113,1439174352,1470264329,31089977,55.8946441163337
452,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb353844c2eea8c2b5a003070254ab053735bf1ab,20039,1439174352,1514891924,75717572,22.866153183041845
453,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x088e3c47e9ef10a3fef3de83a75be9b13c05ed28,19995,1439174352,1470264329,31089977,55.56671849580332
454,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa5e71549b3880956a3d208e251f622713344a9b5,20384,1439174352,1470264329,31089977,56.64776143128057
455,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x19ac3dbca9c9b93c98d9345000ed17012e09dd10,19997,1439174352,1470264329,31089977,55.57227655716825
456,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1f395c2a614728feca143619fab96291ab7e5d1c,20384,1439174352,1470264329,31089977,56.64776143128057
457,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9c668fd8b6979c65b0d9edc199c5779b87cba287,19997,1439174352,1495946086,56771734,30.43311659284531
458,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x42f9d2e65355b67d46180c1c73b747eeada5e9fe,19999,1439174352,1470264329,31089977,55.57783461853317
459,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5ada3743144f1235d8cef97daad6c123f20e7330,21975,1439174352,1560972659,121798307,15.58839401601863
460,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfb319e7e84449ebabaad71a6dc114ba644924db2,19998,1439174352,1470264329,31089977,55.575055587850706
461,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5535cfdf3ef43f0560376e347c1f00b56832a8e5,19995,1439174352,1523416546,84242194,20.507158206254694
462,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9ac5a5b3c15e26f49cf387f900943d848043e4fe,19995,1439174352,1470264329,31089977,55.56671849580332
463,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5da8f7f0c6a4561d2d8ae1491a0d3d8efc837957,19997,1439174352,1511125844,71951492,24.012577807281605
464,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8af330199d2585255406792c69713f45ccff6e9d,19997,1439174352,1470264329,31089977,55.57227655716825
465,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xde8594e80c6476952d992f6b0cd7e14af8ec55a6,19997,1439174352,1470264329,31089977,55.57227655716825
466,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb35667d0228a1dd3daa75967b0b0527ab8bf161d,20254,1439174352,1470264329,31089977,56.28648744256067
467,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb9b3fb6f39aa2067ee6e7130601bd8acb235735a,20004,1439153661,1494098221,54944560,31.45617327720888
468,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3b5d6602e1e37fee1df2d827de2b90cbec96ef29,20252,1439174352,1572897448,133723096,13.08504553319645
469,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe3011351f4846139f59701064977639834231b05,19997,1439174352,1470264329,31089977,55.57227655716825
470,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8a4c0c5bc758b12f60aaea0ec06d21405201f1ef,19995,1439174352,1470264329,31089977,55.56671849580332
471,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x80fc68cb5d38475be8f24b9235f7aaa1f6c87871,21371,1439174352,1477655912,38481560,47.98283645465517
472,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x18b0b0b3abb0814166cdb714a88e127fe0fd2c86,19997,1439174352,1470264329,31089977,55.57227655716825
473,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2a0776a97b13908406ea23ad1947dc57ef00f50b,20805,1439174352,1512147019,72972667,24.633223286192898
474,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2293d685ba686c9a3218cad7b74315d783bac875,21106,1439174352,1560153025,120978673,15.073387356464059
475,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8bb3738661f0c2ccfb3bf51ef0a20e2ddb4b2e17,29993,1439174352,1505325238,66150886,39.174005923367375
476,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe26b2a771182f90b11c797bbc85c74a9870da5da,20162,1439174352,1472843575,33669223,51.73855066391049
477,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x62e3ea95876b3b1f30266a8841d3b6a510a37da2,20304,1439174352,1573549421,134375069,13.054993110366327
478,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xcf88a0055465ce81419a7d1f50e02199d9594b03,21119,1439174352,1501587471,62413119,29.23554581529566
479,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb2d74e80e5430e64029f154e27e69cd7a1a8170c,20870,1439174352,1517430054,78255702,23.042001463356627
480,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xac164bbb6bf6ab7c0524e0a49ff2ddab9c6e86c0,21767,1439174352,1576712483,137538131,13.673799304427076
481,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5bebc02e4cdf3e92b5a2947cfd1430c4ebba4039,21179,1439174352,1495765862,56591510,32.33463111339492
482,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x64bb7b8392103d04058d972b8e6ece6348a743e1,20033,1439174352,1517439118,78264766,22.115330926818334
483,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7ba1a78adf594d0b3d24b922e0eb1b3458e56487,20486,1439174352,1470264329,31089977,56.93122256089157
484,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xadf5f7b1125a03a6f30b3dd1aa20d1b09f1a5fe8,20011,1439174352,1510505960,71331608,24.238208677421095
485,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x41f255cfb9f31367eec4074030f34793b47ef090,20000,1439174352,1470264329,31089977,55.580613649215636
486,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xec1ebac9da3430213281c80fa6d46378341a96ae,20583,1439174352,1497557005,58382653,30.46060959237327
487,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc05477ab97f838927a0b3c398960457230f69378,20001,1439174352,1470264329,31089977,55.58339267989809
488,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x22dd493315ea74eba8507e967e83fcd389ed7e25,20457,1439174352,1548086128,108911776,16.228592213940207
489,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xd12cd8a37f074e7eafae618c986ff825666198bd,30188,1439174352,1549616879,110442527,23.616294111053794
490,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc5364bcf618efc85600ea64ae7cdf71dacd46934,20003,1439174352,1470264329,31089977,55.58895074126301
491,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x378a4b47b1c1295b5389dac3458dfdc291c1d703,20348,1439174352,1559695829,120521477,14.58716938890485
492,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xffabfe9fa1d8b70c1ab1105d87459fd5a72dbd13,20467,1439174352,1498039007,58864655,30.040926936546217
493,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9650e88e9394182b3e34827aee7fc37272389373,20007,1439174352,1470264329,31089977,55.60006686399286
494,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2cbebe7621e5830b837d44141905bdfa4c9e1b59,20518,1439174352,1518144463,78970111,22.448432420210224
495,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb567a60921a22183d76399eb77486fa73dedd000,19996,1439174352,1470264329,31089977,55.56949752648579
496,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xeeb842b978a52b4d78c85bd019f2484775cb6735,21011,1439174352,1512164526,72990174,24.871161425098123
497,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xea56f27f5b33c52940d168501e1ef0d7ee6a1581,19999,1439174352,1470264329,31089977,55.57783461853317
498,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8883f0c513e4dfc4c2d434b26076a4d874054fd0,20029,1439174352,1470264329,31089977,55.66120553900699
499,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x10c4712a317a10f60fe9347b199400d6baa89558,20242,1439174352,1470264329,31089977,56.25313907437114
500,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xacdbebad55315e9b66ae183159d96b3a8c2cb4aa,19996,1439174352,1470264329,31089977,55.56949752648579
501,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xca108b3f179ec5f54d284d96dc43b1db30c61652,20017,1439174352,1470264329,31089977,55.627857170817464
502,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3668a45e28edd089fcbe31209de076cef5f06501,21700,1439174352,1516227805,77053453,24.332199622513997
503,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa597e072e4c23e25130a155af6d823c6c060d2fb,20032,1439174352,1512149303,72974951,23.717245113326626
504,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa508874d3930779859fe8f0332f048cb836e863c,20001,1439174352,1506436711,67262359,25.691730496695783
505,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xbb95aeb246e62cc5e2c33bf77b0ea6de3618eabf,19995,1439174352,1470264329,31089977,55.56671849580332
506,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7dce31655e2bb9f931f7f86cedf00dfcc66bce3f,20007,1439174352,1470264329,31089977,55.60006686399286
507,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5521f943331673c030a1a3c3c0c70711c350d524,20015,1439174352,1470264329,31089977,55.62229910945254
508,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3b09efc81d5e3f72737b4063883ceddfbc79ae88,20639,1439174352,1477195000,38020648,46.901083853173674
509,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb17ab1c59ec372a8c520f4efbf6556bb0337f090,20045,1439174352,1544386366,105212014,16.460933824534525
510,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe3b11bde49ac12d049264f1992cd2a12f9e6929c,19996,1439174352,1470264329,31089977,55.56949752648579
511,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc8224326e29ed30aeec1b70ec238a818169ecaba,20050,1439174352,1470264329,31089977,55.719565183338666
512,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1ee96bfcc664c0d4430267bdad17a38946655ee3,20251,1438960086,1509343544,70383458,24.85934123895987
513,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x0d28c73d7ac3db0e160ae66b8c003a20f7287615,20153,1439174352,1470264329,31089977,56.005805343632126
514,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xde7719fdef6df91eb24e83633cab0fe29fc3ecb9,19999,1439174352,1499185431,60011079,28.793243327619557
515,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xd2922f94cf946a2de0c0f7e3d3560d2dcb1c2931,20207,1439174352,1470264329,31089977,56.155873000485016
516,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2f0ca050fc765ca22c752a40a74fc981bb40d63e,21370,1439174352,1574461944,135287592,13.647726097453194
517,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc93a69dfc0fb3e867d9207599f7fe87d51619635,20066,1439174352,1470264329,31089977,55.76402967425805
518,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfaaa8ea0f981c0be179137bd50700d2d69306297,20495,1439174352,1505315443,66141091,26.77258529043617
519,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5eafe8996c094c88bd5178910cf3a78a24af56bd,20003,1439174352,1524121307,84946955,20.345157751681626
520,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x62f1389439e6ac68863a08d2eef7f2bc9f89255a,20041,1439174352,1502434253,63259901,27.37187969990658
